des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.079999999999936122e+00,3.106354915289357699e+00,8.420678750406249136e-02,2.098673025943137149e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.089999999999935909e+00,3.107198160974592671e+00,8.446960568676684100e-02,2.030098500111222060e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.099999999999935696e+00,3.108042633247254827e+00,8.445247179019807482e-02,1.966421656512455096e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.109999999999935483e+00,3.108885699553208148e+00,8.418865434677116899e-02,1.907248894486905377e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.119999999999935270e+00,3.109725043850194659e+00,8.370820128567330043e-02,1.852220043127538462e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.129999999999935056e+00,3.110558635876273126e+00,8.303823348305532093e-02,1.801005456976934038e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.139999999999934843e+00,3.111384703222175752e+00,8.220321211692509233e-02,1.753303366224563675e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.149999999999934630e+00,3.112201705957276854e+00,8.122518214579034501e-02,1.708837459028960948e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.159999999999934417e+00,3.113008313581032027e+00,8.012399402534750581e-02,1.667354675561223687e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.169999999999934204e+00,3.113803384091952786e+00,7.891750559085110306e-02,1.628623195163189930e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.179999999999933991e+00,3.114585944984600285e+00,7.762176586261641809e-02,1.592430599651752654e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.189999999999933777e+00,3.115355176001880722e+00,7.625118237695185930e-02,1.558582197294564042e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.199999999999933564e+00,3.116110393485231000e+00,7.481867350334665823e-02,1.526899493343805148e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.209999999999933351e+00,3.116851036179252965e+00,7.333580707975309587e-02,1.497218794256824359e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.219999999999933138e+00,3.117576652360070977e+00,7.181292658018734176e-02,1.469389933863962661e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.229999999999932925e+00,3.118286888168301907e+00,7.025926592163207751e-02,1.443275110777158254e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.239999999999932712e+00,3.118981477038095917e+00,6.868305391943643756e-02,1.418747827273686979e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.249999999999932498e+00,3.119660230123356914e+00,6.709160931124411031e-02,1.395691920748733383e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.259999999999932285e+00,3.120323027631040524e+00,6.549142718817485553e-02,1.374000679613106290e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.269999999999932072e+00,3.120969810979443260e+00,6.388825759784813596e-02,1.353576036226829815e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.279999999999931859e+00,3.121600575706701797e+00,6.228717701623671249e-02,1.334327830110630109e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.289999999999931646e+00,3.122215365061382197e+00,6.069265332369779692e-02,1.316173135271495320e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.299999999999931433e+00,3.122814264213110924e+00,5.910860486432476663e-02,1.299035646020257895e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.309999999999931219e+00,3.123397395026732415e+00,5.753845411651280911e-02,1.282845116153263354e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.319999999999931006e+00,3.123964911348521500e+00,5.598517645590492253e-02,1.267536846821001317e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.329999999999930793e+00,3.124516994757577049e+00,5.445134444927701711e-02,1.253051218817687329e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.339999999999930580e+00,3.125053850739716754e+00,5.293916807907527583e-02,1.239333265400710676e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.349999999999930367e+00,3.125575705245007274e+00,5.145053126289743373e-02,1.226332282090585590e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.359999999999930154e+00,3.126082801593546456e+00,4.998702499991789644e-02,1.214001470214313150e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.369999999999929940e+00,3.126575397697289205e+00,4.854997744681360111e-02,1.202297611239379338e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.379999999999929727e+00,3.127053763568593325e+00,4.714048119890464766e-02,1.191180769204881335e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.389999999999929514e+00,3.127518179088804917e+00,4.575941802775151945e-02,1.180614018793318537e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.399999999999929301e+00,3.127968932012591630e+00,4.440748130413941369e-02,1.170563196801774897e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.409999999999929088e+00,3.128406316185930347e+00,4.308519631504248437e-02,1.160996674968882841e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.419999999999928875e+00,3.128830629957640941e+00,4.179293866461709916e-02,1.151885152292677489e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.429999999999928662e+00,3.129242174766178053e+00,4.053095093237209234e-02,1.143201465138762168e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.439999999999928448e+00,3.129641253885042218e+00,3.929935774625473166e-02,1.134920413587175853e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.449999999999928235e+00,3.130028171311684204e+00,3.809817941434696931e-02,1.127018602602907482e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.459999999999928022e+00,3.130403230786146462e+00,3.692734424606260862e-02,1.119474296738792868e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.469999999999927809e+00,3.130766734926929917e+00,3.578669968206642238e-02,1.112267287193030862e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.479999999999927596e+00,3.131118984472727185e+00,3.467602234150130719e-02,1.105378770147290857e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.489999999999927383e+00,3.131460277619685151e+00,3.359502708541223931e-02,1.098791235404612959e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.499999999999927169e+00,3.131790909444814197e+00,3.254337518642123894e-02,1.092488364433356340e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.509999999999926956e+00,3.132111171407018890e+00,3.152068168665471404e-02,1.086454937001140736e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.519999999999926743e+00,3.132421350918006109e+00,3.052652201858410685e-02,1.080676745654378934e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.529999999999926530e+00,3.132721730976041119e+00,2.956043795675331043e-02,1.075140517364379100e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.539999999999926317e+00,3.133012589856173147e+00,2.862194296227097562e-02,1.069833841720340684e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.549999999999926104e+00,3.133294200851139522e+00,2.771052697639152587e-02,1.064745105103675760e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.559999999999925890e+00,3.133566832057696594e+00,2.682566071444681191e-02,1.059863430327804557e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.569999999999925677e+00,3.133830746203616346e+00,2.596679950678009233e-02,1.055178621272615802e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.579999999999925464e+00,3.134086200511030373e+00,2.513338672913105129e-02,1.050681112083830387e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.589999999999925251e+00,3.134333446592211470e+00,2.432485686109265785e-02,1.046361920545249152e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.599999999999925038e+00,3.134572730374248106e+00,2.354063820777287097e-02,1.042212605265875058e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.609999999999924825e+00,3.134804292049407248e+00,2.278015531661669452e-02,1.038225226355383168e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.619999999999924611e+00,3.135028366048278503e+00,2.204283111844928048e-02,1.034392309289570017e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.629999999999924398e+00,3.135245181033079032e+00,2.132808881916500171e-02,1.030706811693928027e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.639999999999924185e+00,3.135454959908744677e+00,2.063535356608496574e-02,1.027162092796550241e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.649999999999923972e+00,3.135657919849661912e+00,1.996405391081818026e-02,1.023751885323636868e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.659999999999923759e+00,3.135854272340107940e+00,1.931362308847042741e-02,1.020470269630609633e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.669999999999923546e+00,3.136044223226650995e+00,1.868350013122950515e-02,1.017311649879515667e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.679999999999923332e+00,3.136227972780939677e+00,1.807313083270473825e-02,1.014270732090159360e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.689999999999923119e+00,3.136405715771458880e+00,1.748196857789297010e-02,1.011342503907027846e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.699999999999922906e+00,3.136577641542980466e+00,1.690947505227602399e-02,1.008522215938290334e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.709999999999922693e+00,3.136743934102560694e+00,1.635512084230593757e-02,1.005805364534970714e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.719999999999922480e+00,3.136904772211051906e+00,1.581838593840048657e-02,1.003187675890143959e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.729999999999922267e+00,3.137060329479207876e+00,1.529876015053825006e-02,1.000665091348472979e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.739999999999922053e+00,3.137210774467551477e+00,1.479574344560264168e-02,9.982337538254595910e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.749999999999921840e+00,3.137356270789265267e+00,1.430884621476854156e-02,9.958899952449165593e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.759999999999921627e+00,3.137496977215442850e+00,1.383758947844753763e-02,9.936303249107217295e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.769999999999921414e+00,3.137633047782111717e+00,1.338150503559902386e-02,9.914514187362322151e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.779999999999921201e+00,3.137764631898500411e+00,1.294013556357040753e-02,9.893501092612269621e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.789999999999920988e+00,3.137891874456085528e+00,1.251303467404420167e-02,9.873233763924271766e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.799999999999920774e+00,3.138014915938001081e+00,1.209976693013655423e-02,9.853683388088420314e-02
