Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,1.1863679885864256,15.348854709874242,12.291512470244193,0.4725721033723685,76.97406661871698,0.5772744907732905
