time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,5.722133211261137831e-04,-1.907377737087045944e-04,1.373626373626386510e-01,-5.494505494507251342e-03,5.722133211261137831e-04,-1.907377737087045944e-04,1.373626373626386510e-01,-5.494505494507251342e-03,1.744176864624023438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-8.791208791208759976e-03,0.000000000000000000e+00,2.065581217262966856e-59
9.736537933349609375e-03,5.722133211261137831e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.722133211261137831e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.726395606994628906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,0.000000000000000000e+00,2.922782969414300019e-59
1.389217376708984375e-02,9.536888685435229718e-04,-1.907377737087045944e-04,9.179715515978364992e-02,0.000000000000000000e+00,9.536888685435229718e-04,-1.907377737087045944e-04,9.179715515978364992e-02,0.000000000000000000e+00,1.730450391769409180e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.827838827838821345e-01,-8.791208791208759976e-03,0.000000000000000000e+00,4.133852400965900575e-59
1.760721206665039062e-02,3.624017700465387293e-03,-1.907377737087045944e-04,7.187890451190606100e-01,0.000000000000000000e+00,3.624017700465387293e-03,-1.907377737087045944e-04,7.187890451190606100e-01,0.000000000000000000e+00,1.785401344299316406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.934065934065934300e-01,-2.930402930402919992e-03,0.000000000000000000e+00,5.844097727332746969e-59
2.160596847534179688e-02,8.201724269474297557e-03,-5.722133211261137831e-04,1.144782552660407182e+00,-9.539854605503392260e-02,8.201724269474297557e-03,-5.722133211261137831e-04,1.144782552660407182e+00,-9.539854605503392260e-02,1.851076126098632812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.726007326007325204e+00,8.791208791208759976e-03,0.000000000000000000e+00,8.258174948565163294e-59
2.506422996520996094e-02,8.583199816891706746e-03,-1.716639963378341349e-03,1.103084739355414678e-01,-3.309254218066244313e-01,8.583199816891706746e-03,-1.716639963378341349e-03,1.103084739355414678e-01,-3.309254218066244313e-01,1.809425354003906250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.936996336996337220e+00,1.201465201465197197e-01,0.000000000000000000e+00,1.166419560853031607e-58
2.836179733276367188e-02,1.010910200656134350e-02,-4.386968795300205670e-03,4.627357138124587044e-01,-8.097874991718027049e-01,1.010910200656134350e-02,-4.386968795300205670e-03,4.627357138124587044e-01,-8.097874991718027049e-01,1.756603002548217773e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.784615384615385381e+00,1.201465201465197197e-01,0.000000000000000000e+00,1.646757366520355350e-58
3.256702423095703125e-02,1.277943083848320782e-02,-7.820248722056888369e-03,6.350023189162719017e-01,-8.164315528923495879e-01,1.277943083848320782e-02,-7.820248722056888369e-03,6.350023189162719017e-01,-8.164315528923495879e-01,1.710564851760864258e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.767032967032967861e+00,1.435897435897430796e-01,0.000000000000000000e+00,2.323852405264929287e-58
3.745698928833007812e-02,1.544975967040507214e-02,-1.392385748073543539e-02,5.460834178959143026e-01,-1.248190669476375581e+00,1.544975967040507214e-02,-1.392385748073543539e-02,5.460834178959143026e-01,-1.248190669476375581e+00,1.672684192657470703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.726007326007325204e+00,1.260073260073255597e-01,0.000000000000000000e+00,3.277868851639993727e-58
4.068183898925781250e-02,1.888303959716175484e-02,-1.773861295490952728e-02,1.064632539547187839e+00,-1.182925043941319698e+00,1.888303959716175484e-02,-1.773861295490952728e-02,1.064632539547187839e+00,-1.182925043941319698e+00,1.674787044525146484e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.661538461538460965e+00,9.670329670329635974e-02,0.000000000000000000e+00,4.621454814112906431e-58
