Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,5.958760023117065,14.13491582455748,5.460367122901324,0.17511301078065108,141.83511773664648,0.5050800754117616
